name	isolate	GARD	virus_set	host	country	date	SOURCE	GISAID_acknowledgement	latitude	longitude	fn_coordinates	coordinate_loc	coordinate_comment	general_comment
NC_014470.1	BtCoV/BM48-31/BGR/2008		outgroup	Rhinolophus blasii	Bulgaria	2008	10.1128/JVI.00650-10		42.0907176558167	27.677332278139687	(42.0907176558167, 27.677332278139687)	Strandzha Nature Park		
KY352407.1	BtKY72		outgroup	Rhinolophus sp.	Kenya	2007-08	10.1128/MRA.00548-19		0.3802214649993059	37.762830483160144	(0.3802214649993059, 37.762830483160144)	Kenya	country-level	
JX993987.1	Rp/Shaanxi2011	SC1	SC1	Rhinolophus pusillus	Shaanxi	2011-09	10.3201/eid1906.121648		36.02900378	109.643279	(39.36765078366305, 111.13383073005156),(34.91651172701481, 110.28240616508185),(32.592565334587064, 109.75009116794784),(32.829067290714974, 105.93335072393035),(35.085220872189154, 106.69926957282499),(37.30074293178889, 107.263998501543)	Shaanxi	province-level	
KU973692.1	F46	SC1	SC1	Rhinolophus pusillus	Yunnan	2012	10.1038/emi.2016.140		24.3949677	98.51836864	(24.39496769562519, 98.51836864225497)	Mangshi		
JX993988.1	Cp/Yunnan2011	SC1	SC1	Chaerephon plicata	Yunnan	2011	10.3201/eid1906.121648		24.26621094	101.4905298	(27.709053887557445, 105.30016133626333),(24.051554448391656, 105.39963857457289),(22.606485539987325, 102.3826280632575),(23.172676964368236, 99.05768520189399),(27.928552435074856, 98.19676000180482),(26.84165922493333, 101.40043005017299)	Yunnan	province-level	
DQ071615.1	Rp3	SC1	SC1	Rhinolophus pearsoni	Guangxi	2004-12	10.1126/science.1118391		22.859655983680145	108.35581145802244	(22.859655983680142, 108.35581145802243)	Nanning		
FJ588686.1	Rs672	SC1	SC1	Rhinolophus sinicus	Guizhou	2006	10.1099/vir.0.016378-0		27.527048807109463	107.59901736825704	(28.50357679899369, 109.27030909441552),(26.17675970121612, 109.46143951858332),(25.42905136933087, 107.30647192913585),(25.79274765480488, 104.38726207346187),(27.709053887557445, 105.30016133626333),(28.640266538343063, 106.8630158134132)	Guizhou	province-level	
AY394995.1	HSZ-Cc	SC1	SC1	Homo sapiens	Guangdong	2002-12	10.1126/science.1092002		23.18938968023	113.22208821094604	(23.189389680229997, 113.22208821094603)	Guangzhou		
KY417147.1	Rs4237	SC1	SC1	Rhinolophus sinicus	Yunnan	2013-04-17	10.1371/journal.ppat.1006698		24.88310543031881	102.82153645198404	(24.88310543031881, 102.82153645198403)	Kunming		
KJ473816.1	BtRs-YN2013	SC1	SC1	Rhinolophus sinicus	Yunnan	2013	10.1093/infdis/jiv476		24.88310543031881	102.82153645198404	(24.88310543031881, 102.82153645198403)	Kunming		
MK211378.1	BtRs-BetaCoV/YN2018D	SC1	SC1	Rhinolophus sinicus	Yunnan	2016-09	10.3389/fmicb.2019.01900		24.2662109374504	101.49052981981724	(27.709053887557445, 105.30016133626333),(24.051554448391656, 105.39963857457289),(22.606485539987325, 102.3826280632575),(23.172676964368236, 99.05768520189399),(27.928552435074856, 98.19676000180482),(26.84165922493333, 101.40043005017299)	Yunnan	province-level	species correction: https://www.frontiersin.org/articles/10.3389/fmicb.2020.597510/full
MK211375.1	BtRs-BetaCoV/YN2018A	SC1	SC1	Rhinolophus sinicus	Yunnan	2016-09	10.3389/fmicb.2019.01900		24.2662109374504	101.49052981981724	(27.709053887557445, 105.30016133626333),(24.051554448391656, 105.39963857457289),(22.606485539987325, 102.3826280632575),(23.172676964368236, 99.05768520189399),(27.928552435074856, 98.19676000180482),(26.84165922493333, 101.40043005017299)	Yunnan	province-level	species correction: https://www.frontiersin.org/articles/10.3389/fmicb.2020.597510/full
MK211376.1	BtRs-BetaCoV/YN2018B	SC1	SC1	Rhinolophus sinicus	Yunnan	2016-09	10.3389/fmicb.2019.01900		24.2662109374504	101.49052981981724	(27.709053887557445, 105.30016133626333),(24.051554448391656, 105.39963857457289),(22.606485539987325, 102.3826280632575),(23.172676964368236, 99.05768520189399),(27.928552435074856, 98.19676000180482),(26.84165922493333, 101.40043005017299)	Yunnan	province-level	species correction: https://www.frontiersin.org/articles/10.3389/fmicb.2020.597510/full
KY417150.1	Rs4874		SC1	Rhinolophus sinicus	Yunnan	2013-07-21	10.1371/journal.ppat.1006698		24.88310543031881	102.82153645198404	(24.88310543031881, 102.82153645198403)	Kunming		
KT444582.1	WIV16	SC1	SC1	Rhinolophus sinicus	Yunnan	2013-07-21	10.1128/JVI.02582-15		24.88310543031881	102.82153645198404	(24.88310543031881, 102.82153645198403)	Kunming		
KY417143.1	Rs4081	SC1	SC1	Rhinolophus sinicus	Yunnan	2012-09-18	10.1038/nature12711		24.88310543031881	102.82153645198404	(24.88310543031881, 102.82153645198403)	Kunming		
KC881005.1	RsSHC014	SC1	SC1	Rhinolophus sinicus	Yunnan	2011-04-17	10.1038/nature12711		24.88310543031881	102.82153645198404	(24.88310543031881, 102.82153645198403)	Kunming		
KY770858.1	Anlong-103		SC1	Rhinolophus sinicus	Guizhou	2013	10.1016/j.virol.2017.03.019		25.095474745049195	105.43539603254231	(25.095474745049195, 105.43539603254231)	Anlong		
KY770859.1	Anlong-112		SC1	Rhinolophus sinicus	Guizhou	2013	10.1016/j.virol.2017.03.019		25.095474745049195	105.43539603254231	(25.095474745049195, 105.43539603254231)	Anlong		
KY417148.1	Rs4247	SC1	SC1	Rhinolophus sinicus	Yunnan	2013-04-17	10.1371/journal.ppat.1006698		24.88310543031881	102.82153645198404	(24.88310543031881, 102.82153645198403)	Kunming		
KY417146.1	Rs4231	SC1	SC1	Rhinolophus sinicus	Yunnan	2013-04-17	10.1371/journal.ppat.1006698		24.88310543031881	102.82153645198404	(24.88310543031881, 102.82153645198403)	Kunming		
KY417149.1	Rs4255	SC1	SC1	Rhinolophus sinicus	Yunnan	2013-04-17	10.1371/journal.ppat.1006698		24.88310543031881	102.82153645198404	(24.88310543031881, 102.82153645198403)	Kunming		
KY417151.1	Rs7327	SC1	SC1	Rhinolophus sinicus	Yunnan	2014-10-24	10.1371/journal.ppat.1006698		24.88310543031881	102.82153645198404	(24.88310543031881, 102.82153645198403)	Kunming		
KY417142.1	As6526	SC1	SC1	Aselliscus stoliczkanus	Yunnan	2014-05-12	10.1371/journal.ppat.1006698		24.88310543031881	102.82153645198404	(24.88310543031881, 102.82153645198403)	Kunming		
KY417144.1	Rs4084	SC1	SC1	Rhinolophus sinicus	Yunnan	2012-09-18	10.1371/journal.ppat.1006698		24.88310543031881	102.82153645198404	(24.88310543031881, 102.82153645198403)	Kunming		
KY417152.1	Rs9401	SC1	SC1	Rhinolophus sinicus	Yunnan	2015-10-16	10.1371/journal.ppat.1006698		24.88310543031881	102.82153645198404	(24.88310543031881, 102.82153645198403)	Kunming		
KY417145.1	Rf4092	SC1	SC1	Rhinolophus ferrumequinum	Yunnan	2012-09-18	10.1371/journal.ppat.1006698		24.88310543031881	102.82153645198404	(24.88310543031881, 102.82153645198403)	Kunming		
MK211377.1	BtRs-BetaCoV/YN2018C	SC1	SC1	Rhinolophus sinicus	Yunnan	2016-09	10.3389/fmicb.2019.01900		24.2662109374504	101.49052981981724	(27.709053887557445, 105.30016133626333),(24.051554448391656, 105.39963857457289),(22.606485539987325, 102.3826280632575),(23.172676964368236, 99.05768520189399),(27.928552435074856, 98.19676000180482),(26.84165922493333, 101.40043005017299)	Yunnan	province-level	species correction: https://www.frontiersin.org/articles/10.3389/fmicb.2020.597510/full
GQ153544.1	HKU3-9		SC1	Rhinolophus sinicus	Guangdong	2006-08-28	10.1128/JVI.02219-09		22.3334297	114.1770884	(22.33342970394504, 114.17708843455159)	Hong Kong		
GQ153545.1	HKU3-10		SC1	Rhinolophus sinicus	Guangdong	2006-08-28	10.1128/JVI.02219-09		22.3334297	114.1770884	(22.33342970394504, 114.17708843455159)	Hong Kong		
GQ153548.1	HKU3-13		SC1	Rhinolophus sinicus	Guangdong	2007-11-15	10.1128/JVI.02219-09		22.3334297	114.1770884	(22.33342970394504, 114.17708843455159)	Hong Kong		
GQ153546.1	HKU3-11		SC1	Rhinolophus sinicus	Guangdong	2007-03-07	10.1128/JVI.02219-09		22.3334297	114.1770884	(22.33342970394504, 114.17708843455159)	Hong Kong		
GQ153540.1	HKU3-5		SC1	Rhinolophus sinicus	Guangdong	2005-09-20	10.1128/JVI.02219-09		22.3334297	114.1770884	(22.33342970394504, 114.17708843455159)	Hong Kong		
GQ153542.1	HKU3-7		SC1	Rhinolophus sinicus	Guangdong	2006-02-15	10.1128/JVI.02219-09		22.3334297	114.1770884	(22.33342970394504, 114.17708843455159)	Hong Kong		
DQ084199.1	HKU3-2		SC1	Rhinolophus sinicus	Guangdong	2005-02-24	10.1128/JVI.02219-09		22.3334297	114.1770884	(22.33342970394504, 114.17708843455159)	Hong Kong		
GQ153547.1	HKU3-12		SC1	Rhinolophus sinicus	Guangdong	2007-05-15	10.1128/JVI.02219-09		22.3334297	114.1770884	(22.33342970394504, 114.17708843455159)	Hong Kong		
GQ153539.1	HKU3-4		SC1	Rhinolophus sinicus	Guangdong	2005-09-20	10.1128/JVI.02219-09		22.3334297	114.1770884	(22.33342970394504, 114.17708843455159)	Hong Kong		
GQ153541.1	HKU3-6		SC1	Rhinolophus sinicus	Guangdong	2005-12-16	10.1128/JVI.02219-09		22.3334297	114.1770884	(22.33342970394504, 114.17708843455159)	Hong Kong		
DQ022305.2	HKU3-1	SC1	SC1	Rhinolophus sinicus	Guangdong	2005-02-17	10.1128/JVI.02219-09		22.3334297	114.1770884	(22.33342970394504, 114.17708843455159)	Hong Kong		
DQ084200.1	HKU3-3		SC1	Rhinolophus sinicus	Guangdong	2005-03-17	10.1128/JVI.02219-09		22.3334297	114.1770884	(22.33342970394504, 114.17708843455159)	Hong Kong		
GQ153543.1	HKU3-8		SC1	Rhinolophus sinicus	Guangdong	2006-02-15	10.1128/JVI.02219-09		22.3334297	114.1770884	(22.33342970394504, 114.17708843455159)	Hong Kong		
KP886808.1	YNLF_31C	SC1	SC1	Rhinolophus ferrumequinum	Yunnan	2013-05-23			25.14915365	102.0748286	(25.149153645782288, 102.07482857136728)	Lufeng		
KJ473814.1	BtRs-HuB2013	SC1	SC1	Rhinolophus sinicus	Hubei	2013	10.1038/ismej.2015.138		31.21313842	112.0009523	(33.25967309318875, 110.97762911146998),(31.7708811340717, 114.50487961478888),(29.687411520563927, 115.10816994487408),(29.607252594257268, 112.63521050936967),(29.122545037113703, 109.22867395815675),(31.168033010608404, 110.18963525744485)	Hubei	province-level	
KJ473815.1	BtRs-GX2013	SC1	SC1	Rhinolophus sinicus	Guangxi	2013	10.1093/infdis/jiv476		24.406060999842317	111.56341552729944	(24.406060999842314, 111.56341552729944)	Hezhou		
MK211374.1	BtRl-BetaCoV/SC2018	SC1	SC1	Rhinolophus sp.	Sichuan	2016-08	10.3389/fmicb.2019.01900		31.34931671010588	102.62903716097208	(32.91077198144077, 105.49548321710148),(30.23659953633434, 106.29940460647393),(27.869150916682315, 104.55268489671822),(27.52599121563398, 100.88851347550133),(32.473541474313535, 97.94778747558624),(32.98982679030519, 101.12798536660046)	Sichuan	province-level	
KJ473812.1	BtRf-HeB2013	SC1	SC1	Rhinolophus ferrumequinum	Hebei	2013	10.1093/infdis/jiv476		39.04257009016735	115.30952951168858	(41.312443246425424, 119.23312216938439),(40.01841760411959, 117.74124302518572),(39.59598227071838, 116.7702222298888),(36.085992921835924, 115.33003771795775),(39.08256766007656, 114.09020483486927),(41.5873684895433, 115.20066142206639)	Hebei	province-level	
KJ473813.1	BtRf-SX2013		SC1	Rhinolophus ferrumequinum	Shanxi	2013	10.1093/infdis/jiv476		37.02145899010558	112.32092475914772	(40.73565229459901, 114.12792794490238),(38.854236173021235, 113.79484685483219),(36.63496011411789, 113.48020817411151),(35.278662248069686, 112.0523186017468),(36.4532223831251, 110.46934513257929),(38.878526756750524, 111.00361614282613)	Shanxi	province-level	
DQ412042.1	Rf1	SC1	SC1	Rhinolophus ferrumequinum	Hubei	2004-11	10.1126/science.1118391		30.693192888459222	111.29423882047676	(30.693192888459226, 111.29423882047675)	Yichang		
KY770860.1	Jiyuan-84	SC1	SC1	Rhinolophus ferrumequinum	Henan	2012	10.1016/j.virol.2017.03.019		35.08167677437168	112.61288458828017	(35.08167677437168, 112.61288458828015)	Jiyuan		
KP886809.1	YNLF_34C		SC1	Rhinolophus ferrumequinum	Yunnan	2013-05-23			25.14915365	102.0748286	(25.149153645782288, 102.07482857136728)	Lufeng		
KU182964.1	JTMC15	SC1	SC1	Rhinolophus ferrumequinum	Jilin	2013-08	10.1007/s12250-016-3727-3		41.729835979495256	125.9382598104726	(41.729835979495256, 125.93825981047259)	Tonghua, Jilin		
DQ412043.1	Rm1		SC1	Rhinolophus macrotis	Hubei	2004-11	10.1126/science.1118391		30.693192888459222	111.29423882047676	(30.693192888459226, 111.29423882047675)	Yichang		
KJ473811.1	BtRf-JL2012	SC1	SC1	Rhinolophus ferrumequinum	Jilin	2012			43.22913974	126.9370081	(43.47872166810123, 131.27601547462388),(42.01554523364416, 128.21038406593246),(41.24376714151806, 125.69606892461397),(43.836455719387146, 123.46537568465556),(46.19573386996659, 123.95996757175645),(44.59962169546377, 127.2538936537594)	Jilin	province-level	
MW251308.1	RacCS203	SC2	SC1/SC2	Rhinolophus acuminatus	Thailand	2020-06-19	10.1038/s41467-021-21240-1		13.6963003	101.1211289	(13.696300303409638, 101.12112892356872)	Chachoengsao		
LC556375.1	Rc-o319		SC1/SC2	Rhinolophus cornutus	Japan	2013	10.3201/eid2612.203386		39.4579663	141.3566069	(39.45796629633173, 141.35660691624267)	Iwate		
MZ081380.1	bat/Yunnan/RsYN04/2020		outgroup	Rhinolophus stheno	Yunnan	2020-04-18	10.1016/j.cell.2021.06.008		21.47195673	101.556792	(21.471956729071447, 101.55679203892701)	Mengla		
MZ081378.1	bat/Yunnan/RmYN08/2020		outgroup	Rhinolophus malayanus	Yunnan	2020-07-14	10.1016/j.cell.2021.06.008		21.47195673	101.556792	(21.471956729071447, 101.55679203892701)	Mengla		
MZ081376.1	bat/Yunnan/RmYN05/2020		outgroup	Rhinolophus malayanus	Yunnan	2020-05-25	10.1016/j.cell.2021.06.008		21.47195673	101.556792	(21.471956729071447, 101.55679203892701)	Mengla		
MZ081381.1	bat/Yunnan/RpYN06/2020	SC2	SC1/SC2	Rhinolophus pusillus	Yunnan	2020-05-25	10.1016/j.cell.2021.06.008		21.47195673	101.556792	(21.471956729071447, 101.55679203892701)	Mengla		
MW703458.1	PrC31	SC2	SC1/SC2	Rhinolophus pusillus	Yunnan	2018-08	10.1080/22221751.2021.1964925		24.26621094	101.4905298	(27.709053887557445, 105.30016133626333),(24.051554448391656, 105.39963857457289),(22.606485539987325, 102.3826280632575),(23.172676964368236, 99.05768520189399),(27.928552435074856, 98.19676000180482),(26.84165922493333, 101.40043005017299)	Yunnan	province-level	
MZ937000.1	BANAL-20-52/Laos/2020	SC2	SC2	Rhinolophus malayanus	Laos	2020-07-05	10.21203/rs.3.rs-871965/v1		18.665859932222595	102.14923141373971	(18.665859932222595, 102.14923141373973)	Fueng​​​ District​, Vientiane Province 		
MZ937001.1	BANAL-20-103/Laos/2020	SC2	SC2	Rhinolophus pusillus	Laos	2020-07-07	10.21203/rs.3.rs-871965/v1		18.665859932222595	102.14923141373971	(18.665859932222595, 102.14923141373973)	Fueng​​​ District​, Vientiane Province 		
MZ937002.1	BANAL-20-116/Laos/2020	SC2	SC1/SC2	Rhinolophus malayanus	Laos	2020-07-07	10.21203/rs.3.rs-871965/v1		18.665859932222595	102.14923141373971	(18.665859932222595, 102.14923141373973)	Fueng​​​ District​, Vientiane Province 		
MZ937003.1	BANAL-20-236/Laos/2020	SC2	SC2	Rhinolophus marshalli	Laos	2020-07-10	10.21203/rs.3.rs-871965/v1		18.665859932222595	102.14923141373971	(18.665859932222595, 102.14923141373973)	Fueng​​​ District​, Vientiane Province 		
MZ937004.1	BANAL-20-247/Laos/2020		SC1/SC2	Rhinolophus malayanus	Laos	2020-07-10	10.21203/rs.3.rs-871965/v1		18.665859932222595	102.14923141373971	(18.665859932222595, 102.14923141373973)	Fueng​​​ District​, Vientiane Province 		
OK017812.1	GD2016B		SC1	Rhinolophus sinicus	Guangdong	2016-07	10.21203/rs.3.rs-885194/v1		23.863671667087427	115.13543046617524	(22.768790803996673, 114.94246769117305),(22.156447270530105, 113.07279858575384),(21.073970530157546, 110.29917199176323),(22.15821385843769, 110.52662837374069),(25.35375055977007, 112.98002767811684),(24.873017825418568, 116.36169491975237)	Guangdong	province-level	
OK017847.1	YN2016A		SC1	Rhinolophus sinicus	Yunnan	2016-08	10.21203/rs.3.rs-885194/v1		24.2662109374504	101.49052981981724	(27.709053887557445, 105.30016133626333),(24.051554448391656, 105.39963857457289),(22.606485539987325, 102.3826280632575),(23.172676964368236, 99.05768520189399),(27.928552435074856, 98.19676000180482),(26.84165922493333, 101.40043005017299)	Yunnan	province-level	
OK017848.1	YN2016B		SC1	Rhinolophus sinicus	Yunnan	2016-08	10.21203/rs.3.rs-885194/v1		24.2662109374504	101.49052981981724	(27.709053887557445, 105.30016133626333),(24.051554448391656, 105.39963857457289),(22.606485539987325, 102.3826280632575),(23.172676964368236, 99.05768520189399),(27.928552435074856, 98.19676000180482),(26.84165922493333, 101.40043005017299)	Yunnan	province-level	
OK017849.1	YN2016C		SC1	Rhinolophus sinicus	Yunnan	2016-08	10.21203/rs.3.rs-885194/v1		24.2662109374504	101.49052981981724	(27.709053887557445, 105.30016133626333),(24.051554448391656, 105.39963857457289),(22.606485539987325, 102.3826280632575),(23.172676964368236, 99.05768520189399),(27.928552435074856, 98.19676000180482),(26.84165922493333, 101.40043005017299)	Yunnan	province-level	
OK017850.1	YN2016D		SC1	Rhinolophus sinicus	Yunnan	2016-08	10.21203/rs.3.rs-885194/v1		24.2662109374504	101.49052981981724	(27.709053887557445, 105.30016133626333),(24.051554448391656, 105.39963857457289),(22.606485539987325, 102.3826280632575),(23.172676964368236, 99.05768520189399),(27.928552435074856, 98.19676000180482),(26.84165922493333, 101.40043005017299)	Yunnan	province-level	
OK017851.1	YN2016E		SC1	Rhinolophus sinicus	Yunnan	2016-08	10.21203/rs.3.rs-885194/v1		24.2662109374504	101.49052981981724	(27.709053887557445, 105.30016133626333),(24.051554448391656, 105.39963857457289),(22.606485539987325, 102.3826280632575),(23.172676964368236, 99.05768520189399),(27.928552435074856, 98.19676000180482),(26.84165922493333, 101.40043005017299)	Yunnan	province-level	
OK017792.1	GD2017F		SC1	Rhinolophus affinis	Guangdong	2017-08	10.21203/rs.3.rs-885194/v1		23.863671667087427	115.13543046617524	(22.768790803996673, 114.94246769117305),(22.156447270530105, 113.07279858575384),(21.073970530157546, 110.29917199176323),(22.15821385843769, 110.52662837374069),(25.35375055977007, 112.98002767811684),(24.873017825418568, 116.36169491975237)	Guangdong	province-level	
OK017813.1	GD2017G		SC1	Rhinolophus sinicus	Guangdong	2017-09	10.21203/rs.3.rs-885194/v1		23.863671667087427	115.13543046617524	(22.768790803996673, 114.94246769117305),(22.156447270530105, 113.07279858575384),(21.073970530157546, 110.29917199176323),(22.15821385843769, 110.52662837374069),(25.35375055977007, 112.98002767811684),(24.873017825418568, 116.36169491975237)	Guangdong	province-level	
OK017814.1	GD2017H		SC1	Rhinolophus sinicus	Guangdong	2017-09	10.21203/rs.3.rs-885194/v1		23.863671667087427	115.13543046617524	(22.768790803996673, 114.94246769117305),(22.156447270530105, 113.07279858575384),(21.073970530157546, 110.29917199176323),(22.15821385843769, 110.52662837374069),(25.35375055977007, 112.98002767811684),(24.873017825418568, 116.36169491975237)	Guangdong	province-level	
OK017815.1	GD2017I		SC1	Rhinolophus sinicus	Guangdong	2017-09	10.21203/rs.3.rs-885194/v1		23.863671667087427	115.13543046617524	(22.768790803996673, 114.94246769117305),(22.156447270530105, 113.07279858575384),(21.073970530157546, 110.29917199176323),(22.15821385843769, 110.52662837374069),(25.35375055977007, 112.98002767811684),(24.873017825418568, 116.36169491975237)	Guangdong	province-level	
OK017816.1	GD2017J		SC1	Rhinolophus sinicus	Guangdong	2017-09	10.21203/rs.3.rs-885194/v1		23.863671667087427	115.13543046617524	(22.768790803996673, 114.94246769117305),(22.156447270530105, 113.07279858575384),(21.073970530157546, 110.29917199176323),(22.15821385843769, 110.52662837374069),(25.35375055977007, 112.98002767811684),(24.873017825418568, 116.36169491975237)	Guangdong	province-level	
OK017817.1	GD2017K		SC1	Rhinolophus sinicus	Guangdong	2017-09	10.21203/rs.3.rs-885194/v1		23.863671667087427	115.13543046617524	(22.768790803996673, 114.94246769117305),(22.156447270530105, 113.07279858575384),(21.073970530157546, 110.29917199176323),(22.15821385843769, 110.52662837374069),(25.35375055977007, 112.98002767811684),(24.873017825418568, 116.36169491975237)	Guangdong	province-level	
OK017818.1	GD2017L		SC1	Rhinolophus sinicus	Guangdong	2017-09	10.21203/rs.3.rs-885194/v1		23.863671667087427	115.13543046617524	(22.768790803996673, 114.94246769117305),(22.156447270530105, 113.07279858575384),(21.073970530157546, 110.29917199176323),(22.15821385843769, 110.52662837374069),(25.35375055977007, 112.98002767811684),(24.873017825418568, 116.36169491975237)	Guangdong	province-level	
OK017819.1	GD2017M		SC1	Rhinolophus sinicus	Guangdong	2017-09	10.21203/rs.3.rs-885194/v1		23.863671667087427	115.13543046617524	(22.768790803996673, 114.94246769117305),(22.156447270530105, 113.07279858575384),(21.073970530157546, 110.29917199176323),(22.15821385843769, 110.52662837374069),(25.35375055977007, 112.98002767811684),(24.873017825418568, 116.36169491975237)	Guangdong	province-level	
OK017820.1	GD2017N		SC1	Rhinolophus sinicus	Guangdong	2017-09	10.21203/rs.3.rs-885194/v1		23.863671667087427	115.13543046617524	(22.768790803996673, 114.94246769117305),(22.156447270530105, 113.07279858575384),(21.073970530157546, 110.29917199176323),(22.15821385843769, 110.52662837374069),(25.35375055977007, 112.98002767811684),(24.873017825418568, 116.36169491975237)	Guangdong	province-level	
OK017821.1	GD2017O		SC1	Rhinolophus sinicus	Guangdong	2017-09	10.21203/rs.3.rs-885194/v1		23.863671667087427	115.13543046617524	(22.768790803996673, 114.94246769117305),(22.156447270530105, 113.07279858575384),(21.073970530157546, 110.29917199176323),(22.15821385843769, 110.52662837374069),(25.35375055977007, 112.98002767811684),(24.873017825418568, 116.36169491975237)	Guangdong	province-level	
OK017822.1	GD2017P		SC1	Rhinolophus sinicus	Guangdong	2017-09	10.21203/rs.3.rs-885194/v1		23.863671667087427	115.13543046617524	(22.768790803996673, 114.94246769117305),(22.156447270530105, 113.07279858575384),(21.073970530157546, 110.29917199176323),(22.15821385843769, 110.52662837374069),(25.35375055977007, 112.98002767811684),(24.873017825418568, 116.36169491975237)	Guangdong	province-level	
OK017823.1	GD2017Q		SC1	Rhinolophus sinicus	Guangdong	2017-09	10.21203/rs.3.rs-885194/v1		23.863671667087427	115.13543046617524	(22.768790803996673, 114.94246769117305),(22.156447270530105, 113.07279858575384),(21.073970530157546, 110.29917199176323),(22.15821385843769, 110.52662837374069),(25.35375055977007, 112.98002767811684),(24.873017825418568, 116.36169491975237)	Guangdong	province-level	
OK017824.1	GD2017W		SC1	Rhinolophus sinicus	Guangdong	2017-09	10.21203/rs.3.rs-885194/v1		23.863671667087427	115.13543046617524	(22.768790803996673, 114.94246769117305),(22.156447270530105, 113.07279858575384),(21.073970530157546, 110.29917199176323),(22.15821385843769, 110.52662837374069),(25.35375055977007, 112.98002767811684),(24.873017825418568, 116.36169491975237)	Guangdong	province-level	
